Year,USA,DEU,FRA,ITA,KOR,JPN,BRA,IND,NGA
1974,25500.0,20200.0,19000.0,18400.0,4400.0,17800.0,6900.0,1180.0,2320.0
1975,26000.0,20750.0,19500.0,19000.0,4750.0,18500.0,7250.0,1200.0,2400.0
1976,26500.0,21300.0,20000.0,19600.0,5100.0,19200.0,7600.0,1220.0,2480.0
1977,27000.0,21850.0,20500.0,20200.0,5450.0,19900.0,7950.0,1240.0,2560.0
1978,27500.0,22400.0,21000.0,20800.0,5800.0,20600.0,8300.0,1260.0,2640.0
1979,28000.0,22950.0,21500.0,21400.0,6150.0,21300.0,8650.0,1280.0,2720.0
1980,28500.0,23500.0,22000.0,22000.0,6500.0,22000.0,9000.0,1300.0,2800.0
1981,29250.0,23950.0,22550.0,22600.0,7150.0,23000.0,9050.0,1350.0,2740.0
1982,30000.0,24400.0,23100.0,23200.0,7800.0,24000.0,9100.0,1400.0,2680.0
1983,30750.0,24850.0,23650.0,23800.0,8450.0,25000.0,9150.0,1450.0,2620.0
1984,31500.0,25300.0,24200.0,24400.0,9100.0,26000.0,9200.0,1500.0,2560.0
1985,32250.0,25750.0,24750.0,25000.0,9750.0,27000.0,9250.0,1550.0,2500.0
1986,33000.0,26200.0,25300.0,25600.0,10400.0,28000.0,9300.0,1600.0,2440.0
1987,33750.0,26650.0,25850.0,26200.0,11050.0,29000.0,9350.0,1650.0,2380.0
1988,34500.0,27100.0,26400.0,26800.0,11700.0,30000.0,9400.0,1700.0,2320.0
1989,35250.0,27550.0,26950.0,27400.0,12350.0,31000.0,9450.0,1750.0,2260.0
1990,36000.0,28000.0,27500.0,28000.0,13000.0,32000.0,9500.0,1800.0,2200.0
1991,36900.0,28600.0,28050.0,28500.0,13900.0,32150.0,9600.0,1870.0,2220.0
1992,37800.0,29200.0,28600.0,29000.0,14800.0,32300.0,9700.0,1940.0,2240.0
1993,38700.0,29800.0,29150.0,29500.0,15700.0,32450.0,9800.0,2010.0,2260.0
1994,39600.0,30400.0,29700.0,30000.0,16600.0,32600.0,9900.0,2080.0,2280.0
1995,40500.0,31000.0,30250.0,30500.0,17500.0,32750.0,10000.0,2150.0,2300.0
1996,41400.0,31600.0,30800.0,31000.0,18400.0,32900.0,10100.0,2220.0,2320.0
1997,42300.0,32200.0,31350.0,31500.0,19300.0,33050.0,10200.0,2290.0,2340.0
1998,43200.0,32800.0,31900.0,32000.0,20200.0,33200.0,10300.0,2360.0,2360.0
1999,44100.0,33400.0,32450.0,32500.0,21100.0,33350.0,10400.0,2430.0,2380.0
2000,45000.0,34000.0,33000.0,33000.0,22000.0,33500.0,10500.0,2500.0,2400.0
2001,46000.0,34857.142857142855,33642.857142857145,33571.42857142857,23142.85714285714,33857.142857142855,10857.142857142857,2714.285714285714,2600.0
2002,47000.0,35714.28571428572,34285.71428571428,34142.857142857145,24285.714285714286,34214.28571428572,11214.285714285714,2928.5714285714284,2800.0
2003,48000.0,36571.42857142857,34928.57142857143,34714.28571428572,25428.571428571428,34571.42857142857,11571.428571428572,3142.857142857143,3000.0
2004,49000.0,37428.57142857143,35571.42857142857,35285.71428571428,26571.428571428572,34928.57142857143,11928.57142857143,3357.142857142857,3200.0
2005,50000.0,38285.71428571428,36214.28571428572,35857.142857142855,27714.285714285714,35285.71428571428,12285.714285714286,3571.4285714285716,3400.0
2006,51000.0,39142.857142857145,36857.142857142855,36428.57142857143,28857.142857142855,35642.857142857145,12642.857142857143,3785.714285714286,3600.0
2007,52000.0,40000.0,37500.0,37000.0,30000.0,36000.0,13000.0,4000.0,3800.0
2008,51333.333333333336,39833.333333333336,37166.666666666664,36166.666666666664,30666.666666666668,35666.666666666664,13333.333333333334,4266.666666666667,4133.333333333333
2009,50666.666666666664,39666.666666666664,36833.333333333336,35333.333333333336,31333.333333333332,35333.333333333336,13666.666666666666,4533.333333333333,4466.666666666667
2010,50000.0,39500.0,36500.0,34500.0,32000.0,35000.0,14000.0,4800.0,4800.0
2011,51200.0,40800.0,37000.0,34400.0,33000.0,35600.0,14100.0,5040.0,4940.0
2012,52400.0,42100.0,37500.0,34300.0,34000.0,36200.0,14200.0,5280.0,5080.0
2013,53600.0,43400.0,38000.0,34200.0,35000.0,36800.0,14300.0,5520.0,5220.0
2014,54800.0,44700.0,38500.0,34100.0,36000.0,37400.0,14400.0,5760.0,5360.0
2015,56000.0,46000.0,39000.0,34000.0,37000.0,38000.0,14500.0,6000.0,5500.0
2016,57750.0,47000.0,39750.0,34500.0,38250.0,38500.0,14500.0,6250.0,5400.0
2017,59500.0,48000.0,40500.0,35000.0,39500.0,39000.0,14500.0,6500.0,5300.0
2018,61250.0,49000.0,41250.0,35500.0,40750.0,39500.0,14500.0,6750.0,5200.0
2019,63000.0,50000.0,42000.0,36000.0,42000.0,40000.0,14500.0,7000.0,5100.0
