Year,GBR,NLD,FRA,CHN,IND
1777,3017.0,4578.431372549019,1811.2680202796646,986.1,1049.4705882352941
1778,2966.0,4497.326203208556,1795.7002711192126,984.4,1048.7843137254902
1779,2931.0,4254.010695187166,1905.6894537186392,982.7,1048.0980392156862
1780,3049.0,4552.5846702317285,1979.35097427388,981.0,1047.4117647058824
1781,3102.0,4108.734402852049,1920.4523904029481,978.4,1046.7254901960785
1782,3048.0,4336.898395721924,1954.6961909841505,975.8,1046.0392156862745
1783,3027.0,4195.187165775401,1875.7896248962354,973.2,1045.3529411764705
1784,3009.0,4213.01247771836,1888.5302194591018,970.6,1044.6666666666667
1785,2962.0,4169.34046345811,1889.9576234238525,968.0,1043.9803921568628
1786,2981.0,3768.2709447415327,1934.07978340002,965.4,1043.2941176470588
1787,2898.0,3950.9803921568623,1974.7497202511643,962.8,1042.6078431372548
1788,2861.0,3726.381461675579,2016.1776715836418,960.2,1041.921568627451
1789,2888.0,3876.1140819964344,1698.0148264685777,957.6,1041.235294117647
1790,3072.0,4198.752228163992,1763.7655499257262,955.0,1040.549019607843
1791,3046.0,4246.880570409981,1765.843879005231,952.1259,1039.862745098039
1792,3134.0,4398.395721925133,1618.2172336430308,949.2518,1039.1764705882354
1793,3051.0,4480.392156862745,1601.7513197255046,946.3777,1038.4901960784314
1794,2925.0,4665.775401069518,1593.6379270921648,943.5036,1037.8039215686274
1795,3207.0,3846.7023172905524,1597.654574919548,940.6295,1037.1176470588234
1796,3233.0,4506.238859180035,1633.3367610297842,937.7554,1036.4313725490197
1797,3167.0,4661.319073083779,1652.1222372572686,934.8813,1035.7450980392157
1798,3161.0,4725.490196078431,1706.167550679424,932.0072,1035.0588235294117
1799,3207.0,4332.442067736185,1737.0356479074496,929.1331,1034.3725490196077
1800,3343.0,4184.491978609625,1659.647773688536,926.259,1033.686274509804
1801,3351.0,4110.516934046345,1579.590035657268,923.7331,1033.0
1802,3360.0,4337.789661319072,1583.469331566723,921.2072000000001,1028.0
1803,3252.0,4244.206773618538,1737.1416122010803,918.6813,1023.0
1804,3204.0,4445.6327985739745,2008.142986490799,916.1554,1018.0
1805,3347.0,4184.491978609625,1891.73696437215,913.6295,1013.0
1806,3287.0,4215.686274509803,1861.9405609035512,911.1036,1008.0
1807,3454.0,3862.7450980392155,1812.0725599964453,908.5777,1003.0
1808,3250.0,2632.0,2022.1609462729605,906.0518,998.0
1809,3309.0,2686.1428571428573,2010.8483615151426,903.5259,993.0
1810,3478.0,2740.285714285714,1916.6486439599378,901.0,988.0
1811,3397.0,2794.4285714285716,1765.3040371269497,899.1,983.0
1812,3207.0,2848.5714285714284,1601.3052843144017,897.2,978.4
1813,3328.0,2902.714285714286,1858.4980509565842,895.3,973.8
1814,3204.0,2956.8571428571427,1990.3742128337933,893.4,969.2
1815,3489.0,3011.0,1786.348619458091,891.5,964.6
1816,3250.0,2869.0,1583.7054074400476,889.6,960.0
1817,3253.0,2898.0,1433.1451954987924,887.7,955.4
1818,3201.0,2942.0,1605.5800097220392,885.8,950.8
1819,3103.0,2807.0,1660.4760473562249,883.9,946.2
1820,3306.0,3006.0,1809.1044968870872,882.0,941.6
1821,3308.0,2947.0,1951.8643455708705,878.4,937.0
1822,3315.0,2974.0,1874.7687119590742,874.8,937.8
1823,3359.0,3121.0,1933.7330429497054,871.2,938.6
1824,3492.0,3100.0,1985.8120530268163,867.6,939.4
1825,3521.0,3022.0,1898.2639946956106,864.0,940.2
1826,3290.0,3068.0,1948.87349872885,860.4,941.0
1827,3499.0,3250.0,1908.2010280541444,856.8,941.8
1828,3461.0,3319.0,1896.1698186141543,853.2,942.6
1829,3443.0,3325.0,1945.7480848302057,849.6,943.4
1830,3550.0,3038.0,1898.150727629452,846.0,944.2
1831,3545.0,3264.0,1924.7241584020235,846.3,945.0
1832,3612.0,3417.0,2091.720477664846,846.6,944.9
1833,3599.0,3341.0,2052.4140419376195,846.9,944.8
1834,3639.0,3370.0,2055.49497574838,847.2,944.7
1835,3861.0,3360.0,2124.277698200296,847.5,944.6
1836,3937.0,3472.0,2089.476181391859,847.8,944.5
1837,3857.0,3553.0,2118.7672054460413,848.1,944.4
1838,3963.0,3590.0,2210.6440063241553,848.4,944.3
1839,3881.0,3588.0,2128.782413185134,848.7,944.2
1840,4018.0,3623.0,2275.752370929545,849.0,944.1
1841,3894.0,3658.0,2320.7622888219616,849.9,944.0
1842,3808.0,3569.0,2259.9558002859453,850.8,944.3333333333334
1843,3950.0,3507.0,2369.6715631170723,851.7,944.6666666666666
1844,4245.0,3540.0,2444.2429270081725,852.6,945.0
1845,4387.0,3515.0,2358.924444045439,853.5,945.3333333333334
1846,4334.0,3521.0,2356.3036969350965,854.4,945.6666666666666
1847,4234.0,3545.0,2606.6997415565243,855.3,946.0
1848,4361.0,3602.0,2437.9537865141847,856.2,946.3333333333334
1849,4422.0,3709.0,2505.5587392369453,857.1,946.6666666666666
1850,4332.0,3779.0,2545.027508542817,858.0,947.0
1851,4477.0,3834.0,2498.842933227564,862.35,947.0
1852,4626.0,3790.0,2652.939920416003,866.7,941.9
1853,4734.0,3704.0,2515.0432197259547,871.05,936.8
1854,4909.0,3931.0,2626.968253548038,875.4,931.7
1855,4748.0,3824.0,2577.990726478919,879.75,926.6
1856,5013.0,3977.0,2686.804790129401,884.1,921.5
1857,5019.0,3907.0,2835.717213114754,888.45,916.4
1858,4879.0,3800.0,3028.6495204216276,892.8,911.3
1859,5031.0,3665.0,2826.921982217866,897.15,906.2
1860,5086.0,3840.0,3016.0,901.5,901.1
1861,5024.0,3735.0,2820.0,905.85,896.0
1862,4764.0,3881.0,3051.0,910.2,890.8888888888889
1863,5165.0,3953.0,3145.0,914.55,885.7777777777778
1864,5255.0,4111.0,3169.0,918.9,880.6666666666666
1865,5333.0,4117.0,3067.0,923.25,875.5555555555555
1866,5451.0,4272.0,3083.0,927.6,870.4444444444445
1867,5424.0,4127.0,2890.0,931.95,865.3333333333334
1868,5636.0,4152.0,3159.0,936.3,860.2222222222222
1869,5635.0,4286.0,3198.0,940.65,855.1111111111111
1870,5829.0,4422.0,2990.0,945.0,850.0
1871,5797.0,4364.0,3027.0,943.0588235294117,852.0
1872,5769.0,4414.0,3312.0,941.1176470588235,854.0
1873,5842.0,4503.0,3064.0,939.1764705882352,856.0
1874,5874.0,4337.0,3438.0,937.2352941176471,858.0
1875,5950.0,4584.0,3537.0,935.2941176470588,860.0
1876,5938.0,4595.0,3233.0,933.3529411764706,862.0
1877,5923.0,4651.0,3390.0,931.4117647058823,864.0
1878,5879.0,4637.0,3333.0,929.4705882352941,866.0
1879,5786.0,4414.0,3113.0,927.5294117647059,868.0
1880,5997.0,4666.0,3379.0,925.5882352941177,870.0
1881,6146.0,4694.0,3497.0,923.6470588235294,872.0
1882,6269.0,4758.0,3647.0,921.7058823529412,874.0
1883,6264.0,5053.0,3647.0,919.7647058823529,876.0
1884,6220.0,5085.0,3591.0,917.8235294117648,878.0
1885,6132.0,5137.0,3518.0,915.8823529411765,904.0
1886,6170.0,5157.0,3566.0,913.9411764705883,874.0
1887,6358.0,5223.0,3585.0,912.0,912.0
1888,6585.0,5231.0,3617.0,929.3333333333334,918.0
1889,6876.0,5349.0,3701.0,946.6666666666666,891.0
1890,6845.0,5078.0,3787.0,964.0,931.0
1891,6781.0,5035.0,3877.0,964.8,843.0
1892,6553.0,5131.0,3974.0,965.6,910.0
1893,6486.0,5019.0,4041.0,966.4,931.0
1894,6851.0,5247.0,4186.0,967.2,944.0
1895,6996.0,5212.0,4095.0,968.0,920.0
1896,7211.0,5359.0,4280.0,968.8,850.0
1897,7229.0,5421.0,4207.0,969.6,1004.0
1898,7500.0,5431.0,4399.0,970.4,1004.0
1899,7729.0,5435.0,4640.0,971.2,925.0
1900,7594.0,5306.0,4584.0,972.0,955.0
